25606,Disappointingly static.
25608,An IOU for 5 coins.
25609,Pretty flowers used to make dyes.
25610,Congealed dye that could probably be used as paint.
25611,S.T.A.S.H chart
25612,I can use this to build a chart in my house.
25613,"Keep Molin', molin' molin' molin'!"
25615,Prevents the water from evaporating!
25617,"You can put nice, hot tea in it."
25618,I can keep my grub in here!
25619,I can keep my grub in here!
25620,I can keep my grub in here!
25621,I can keep my grub in here!
25622,I can keep my grub in here!
25623,I can keep my grub in here!
25624,Doesn't seem to have survived the death of its Sire.
25625,"Made from the unearthly material, barronite. This one is broken."
25627,You can carry coal in here.
25628,You can carry uncut gems in here.
25629,Lets you carry some extra planks.
25630,A handy sack of supplies for repairing the Flamtaer Temple at Mort'ton.
25631,Perfect combination of beef and bread.
25633,"Once, this was good for holding and hitting things!"
25635,A strong weapon head made from barronite.
25637,A robust piece of barronite.
25639,A chunky piece of barronite.
25641,"Made from the unearthly material, barronite."
25643,"Made from the unearthly material, barronite."
25644,It's good for holding and hitting things!
25646,"A small, light box, don't think it contains anything valuable."
25647,"A small, light box, don't think it contains anything valuable."
25648,Might contain something valuable inside.
25649,Might contain something valuable inside.
25650,"A heavy, well decorated box that could contain something valuable."
25651,"A heavy, well decorated box that could contain something valuable."
25652,This needs to be prepared on the preparation table.
25654,This should be offered up at the altar.
25656,A guppy you ruined during preparation.
25658,This needs to be prepared on the preparation table.
25660,This should be offered up at the altar.
25662,A cavefish you ruined during preparation.
25664,This needs to be prepared on the preparation table.
25666,This should be offered up at the altar.
25668,A tetra you ruined during preparation.
25670,This needs to be prepared on the preparation table.
25672,This should be offered up at the altar.
25674,A catfish you ruined during preparation.
25676,Shards of strange glowing ore.
25684,A deposit of strange glowing ore that looks quite smashable. I wonder what's inside?
25686,A globe showing the heavens. This belongs in a museum.
25688,A petrified book. This belongs in a museum.
25690,Too delicate to repair. This belongs in a museum.
25692,An untranslatable scroll. This belongs in a museum.
25694,Too delicate to be worn. This belongs in a museum.
25696,The corrupted core of a Mind Golem.
25698,The corrupted core of a Body Golem.
25700,The corrupted core of a Chaos Golem.
25702,"A compilation of old notes found on Ungael, written in a strange text."
25704,"A compilation of old notes found on Lithkren, written in a strange text."
25706,A dusty note found in the Tower of Magic Prison.
25708,A piece used in board games.
25709,Used to delete runes in Sudoku.
25710,A comfy stool.
25711,A comfy stool.
25712,Shows your clan's colours.
25714,Shows your clan's colours.
25715,Shows your clan's colours.
25716,Shows your clan's colours.
25717,Shows your clan's colours.
25718,Shows your clan's colours.
25719,Shows your clan's colours.
25720,Shows your clan's colours.
25721,"While this is equipped, you'll see an option for recruiting people into your clan."
25723,"While this is equipped, you'll see an option for recruiting people into your clan."
25724,"While this is equipped, you'll see an option for recruiting people into your clan."
25725,"While this is equipped, you'll see an option for recruiting people into your clan."
25726,"While this is equipped, you'll see an option for recruiting people into your clan."
25727,"While this is equipped, you'll see an option for recruiting people into your clan."
25728,"While this is equipped, you'll see an option for recruiting people into your clan."
25729,"While this is equipped, you'll see an option for recruiting people into your clan."
25730,A box of bandages for healing.
25731,A sacred staff imbued with the might of Saradomin to smite his foes.
25733,A sacred staff imbued with the might of Saradomin to smite his foes. It is currently uncharged.
25734,A razor sharp rapier gifted with the light of Saradomin.
25736,A powerful scythe cleansed in the light of Saradomin.
25738,A powerful scythe cleansed in the light of Saradomin. It is currently uncharged.
25739,A powerful scythe that drips the blood of the slain.
25741,A powerful scythe that drips the blood of the slain. It is currently uncharged.
25742,Use on Theatre of Blood weapons to recolour them!
25744,Use on the Scythe of Vitur to recolour it!
25746,Gross... essence of Theatre of Blood bosses. Use on Lil' zik.
25748,Freed from her torturous constraints.
25749,"Smaller size, same smell."
25750,Eight legs of unparalleled loyalty.
25751,Has a lot of anger for such a small monster.
25752,The prince of Yarasa.
25753,Good for rubbing.
25754,The potion purges the lizardmen's poison. It was mixed particularly badly.
25755,The potion purges the lizardmen's poison. It was mixed particularly badly.
25756,The potion purges the lizardmen's poison. It was mixed particularly badly.
25757,The potion purges the lizardmen's poison. It was mixed particularly badly.
25758,The potion purges the lizardmen's poison.
25759,The potion purges the lizardmen's poison.
25760,The potion purges the lizardmen's poison.
25761,The potion purges the lizardmen's poison.
25762,The potion purges the lizardmen's poison. It was mixed perfectly!
25763,The potion purges the lizardmen's poison. It was mixed perfectly!
25764,The potion purges the lizardmen's poison. It was mixed perfectly!
25765,The potion purges the lizardmen's poison. It was mixed perfectly!
25766,A heap of ashes.
25769,A heap of ashes.
25772,A heap of ashes.
25775,A heap of ashes.
25778,A heap of ashes.
25781,Scatters ashes.
25783,A clue!
25784,A clue!
25785,I need to answer this correctly.
25786,A clue!
25787,A clue!
25788,A clue!
25789,A clue!
25790,Perhaps someone at the observatory can teach me to navigate?
25791,A clue!
25792,A clue!
25793,A receipt found at the home of Councillor Hughes.
25794,A bone found at the home of Councillor Hughes.
25795,A rose found at the home of Councillor Hughes.
25796,A delivery confirmation found at the home of Councillor Hughes.
25797,An order form found at the home of Councillor Hughes.
25798,A book of incantations found at the home of Councillor Hughes.
25799,A blood coated knife found at the home of Councillor Hughes.
25800,A cultist robe found at the home of Councillor Hughes.
25801,A map of Kourend found at the home of Councillor Hughes.
25802,The diary of Kourend's last princess.
25803,A bluish key (Used in the A Kingdom Divided quest).
25804,A cold key (Used in the A Kingdom Divided quest).
25805,A note from Rose.
25806,A note from Rose.
25807,A note from Rose.
25808,A note from Rose.
25809,There's a very small symbol on the bottom.
25810,A damp key (Used in the A Kingdom Divided quest).
25811,Once used to redirect large amounts of dark energy.
25812,A defence potion with sulphur in. It needs enchanting.
25813,An enchanted potion.
25814,A declaration from the Kourend Council.
25815,For blocking magical signals.
25816,The old journal of King Shayzien VII.
25817,The original Royal Accord of Twill.
25818,A book that grants its holder the powers of resurrection.
25820,Good for rubbing.
25821,A rare type of rose.
25822,Down with the Council!
25824,Random scribbles about some stone. They look to be very old.
25826,A viscous bright-green ale. Smells like a herpetarium.
25829,An old note found in an old ruin.
25831,An ancient letter.
25833,I need to cook this first.
25836,So cute!
25837,Strange glowing symbols are inscribed in this tablet.
25838,"Gross, only a nightmare would like this."
25840,You'd be bananas to think this isn't cute.
25842,Good thing there's no such thing as Sarachnophobia.
25843,Good thing there's no such thing as Sarachnophobia.
25844,A giant sac of... orange spider eggs? Use on Sraracha.
25846,A giant sac of... blue spider eggs? Use on Sraracha.
25849,A deadly throwing dart with an amethyst tip.
25851,A deadly poisoned dart with an amethyst tip.
25853,A deadly-looking dart tip made of amethyst - needs feathers for flight.
25855,A deadly poisoned dart with an amethyst tip.
25857,A deadly poisoned dart with an amethyst tip.
25859,A seed to be sung into the most powerful crystal weaponry.
25862,A magical elven bow.
25865,A magical elven bow.
25867,"A magical elven bow, corrupted through the addition of too many shards."
25869,null
25870,"A magical elven sword, corrupted through the addition of too many shards."
25872,"A magical elven sword, corrupted through the addition of too many shards."
25874,"A magical elven sword, corrupted through the addition of too many shards."
25876,"A magical elven sword, corrupted through the addition of too many shards."
25878,"A magical elven sword, corrupted through the addition of too many shards."
25880,"A magical elven sword, corrupted through the addition of too many shards."
25882,"A magical elven sword, corrupted through the addition of too many shards."
25884,"A magical elven bow, corrupted through the addition of too many shards."
25886,"A magical elven bow, corrupted through the addition of too many shards."
25888,"A magical elven bow, corrupted through the addition of too many shards."
25890,"A magical elven bow, corrupted through the addition of too many shards."
25892,"A magical elven bow, corrupted through the addition of too many shards."
25894,"A magical elven bow, corrupted through the addition of too many shards."
25896,"A magical elven bow, corrupted through the addition of too many shards."
25898,You don't want to wear it inside-out.
25900,You really don't want to wear it inside-out.
25902,You really don't want to wear it inside-out.
25904,You don't want to wear it inside-out.
25906,You really don't want to wear it inside-out.
25908,You really don't want to wear it inside-out.
25910,You don't want to wear it inside-out.
25912,You really don't want to wear it inside-out.
25914,You really don't want to wear it inside-out.
25916,A crossbow used for dragon hunting.
25918,A crossbow used for dragon hunting.
25920,I wonder what happens if I rub it...
25921,I wonder what happens if I rub it...
25922,I wonder what happens if I rub it...
25923,I wonder what happens if I rub it...
25924,I wonder what happens if I rub it...
25925,I wonder what happens if I rub it...
25926,A basic artifact.
25928,A modest artifact.
25930,An attractive artifact.
25932,An elegant artifact.
25934,A sublime artifact.
25936,A prestigious artifact.
25938,How did you get this?
25939,null
25941,How did you get this?
25942,null
25944,How did you get this?
25945,null
25947,How did you get this?
25948,null
25950,How did you get this?
25951,null
25953,How did you get this?
25954,null
25956,Everything about combat.
25958,Tastes a bit sharp.
25959,A corrupted crystal enchanted to allow the user to escape the Gauntlet.
25960,Tastes a bit sharp.
25961,A crystal enchanted to allow the user to escape the Gauntlet.
25962,Ewww!
25963,The key to a crypt (Used in the A Night at the Theatre quest).
25964,The head of Ranis Drakan.
25965,Yuck!
25966,A corrosive liquid.
25967,There's some nasty substance on it.
25968,The sticky bark of a hespori. It feels like it's still alive.
25969,null
25970,null
25971,null
25972,null
25973,null
25974,null
25975,A heavy ring that glimmers with a strange power.
25977,null
25978,null
25979,A mystical-feeling polearm.
25981,A mystical-feeling polearm imbued with great power.
25983,null
25984,null
25985,A ward once used by Elidinis herself.
25987,null
25988,null
25989,null
25990,A sigil attuned to you with great power.
25991,A power enhancing sigil not yet attuned to you.
25993,A sigil attuned to you with great power.
25994,A power enhancing sigil not yet attuned to you.
25996,A sigil attuned to you with great power.
25997,A power enhancing sigil not yet attuned to you.
25999,A sigil attuned to you with great power.
26000,A power enhancing sigil not yet attuned to you.
26002,A sigil attuned to you with great power.
26003,A power enhancing sigil not yet attuned to you.
26005,A sigil attuned to you with great power.
26006,A power enhancing sigil not yet attuned to you.
26008,A sigil attuned to you with great power.
26009,A power enhancing sigil not yet attuned to you.
26011,A sigil attuned to you with great power.
26012,A power enhancing sigil not yet attuned to you.
26014,A sigil attuned to you with great power.
26015,A power enhancing sigil not yet attuned to you.
26017,A sigil attuned to you with great power.
26018,A power enhancing sigil not yet attuned to you.
26020,A sigil attuned to you with great power.
26021,A power enhancing sigil not yet attuned to you.
26023,A sigil attuned to you with great power.
26024,A power enhancing sigil not yet attuned to you.
26026,A sigil attuned to you with great power.
26027,A power enhancing sigil not yet attuned to you.
26029,A sigil attuned to you with great power.
26030,A power enhancing sigil not yet attuned to you.
26032,A sigil attuned to you with great power.
26033,A power enhancing sigil not yet attuned to you.
26035,A sigil attuned to you with great power.
26036,A power enhancing sigil not yet attuned to you.
26038,A sigil attuned to you with great power.
26039,A power enhancing sigil not yet attuned to you.
26041,A sigil attuned to you with great power.
26042,A power enhancing sigil not yet attuned to you.
26044,A sigil attuned to you with great power.
26045,A power enhancing sigil not yet attuned to you.
26047,A sigil attuned to you with great power.
26048,A power enhancing sigil not yet attuned to you.
26050,A sigil attuned to you with great power.
26051,A power enhancing sigil not yet attuned to you.
26053,A sigil attuned to you with great power.
26054,A power enhancing sigil not yet attuned to you.
26056,A sigil attuned to you with great power.
26057,A power enhancing sigil not yet attuned to you.
26059,A sigil attuned to you with great power.
26060,A power enhancing sigil not yet attuned to you.
26062,A sigil attuned to you with great power.
26063,A power enhancing sigil not yet attuned to you.
26065,A sigil attuned to you with great power.
26066,A power enhancing sigil not yet attuned to you.
26068,A sigil attuned to you with great power.
26069,A power enhancing sigil not yet attuned to you.
26071,A sigil attuned to you with great power.
26072,A power enhancing sigil not yet attuned to you.
26074,A sigil attuned to you with great power.
26075,A power enhancing sigil not yet attuned to you.
26077,A sigil attuned to you with great power.
26078,A power enhancing sigil not yet attuned to you.
26080,A sigil attuned to you with great power.
26081,A power enhancing sigil not yet attuned to you.
26083,A sigil attuned to you with great power.
26084,A power enhancing sigil not yet attuned to you.
26086,A sigil attuned to you with great power.
26087,A power enhancing sigil not yet attuned to you.
26089,A sigil attuned to you with great power.
26090,A power enhancing sigil not yet attuned to you.
26092,A sigil attuned to you with great power.
26093,A power enhancing sigil not yet attuned to you.
26095,A sigil attuned to you with great power.
26096,A power enhancing sigil not yet attuned to you.
26098,A sigil attuned to you with great power.
26099,A power enhancing sigil not yet attuned to you.
26101,A sigil attuned to you with great power.
26102,A power enhancing sigil not yet attuned to you.
26104,A sigil attuned to you with great power.
26105,A power enhancing sigil not yet attuned to you.
26107,A sigil attuned to you with great power.
26108,A power enhancing sigil not yet attuned to you.
26110,A sigil attuned to you with great power.
26111,A power enhancing sigil not yet attuned to you.
26113,A sigil attuned to you with great power.
26114,A power enhancing sigil not yet attuned to you.
26116,A sigil attuned to you with great power.
26117,A power enhancing sigil not yet attuned to you.
26119,A sigil attuned to you with great power.
26120,A power enhancing sigil not yet attuned to you.
26122,A sigil attuned to you with great power.
26123,A power enhancing sigil not yet attuned to you.
26125,A sigil attuned to you with great power.
26126,A power enhancing sigil not yet attuned to you.
26128,A sigil attuned to you with great power.
26129,A power enhancing sigil not yet attuned to you.
26131,A sigil attuned to you with great power.
26132,A power enhancing sigil not yet attuned to you.
26134,A sigil attuned to you with great power.
26135,A power enhancing sigil not yet attuned to you.
26137,A sigil attuned to you with great power.
26138,A power enhancing sigil not yet attuned to you.
26140,A sigil attuned to you with great power.
26141,A power enhancing sigil not yet attuned to you.
26143,A sigil attuned to you with great power.
26144,A power enhancing sigil not yet attuned to you.
26146,A sigil attuned to you with great power.
26147,A power enhancing sigil not yet attuned to you.
26149,"Wow, this is a big fish."
26150,4 doses of combat potion.
26151,3 doses of combat potion.
26152,2 doses of combat potion.
26153,1 dose of combat potion.
26154,Some old notes found within Mount Karuulm. They're written in a strange text.
26156,"Engraved within, it reads ""We stand alone - together""."
26158,A platebody representing your group of two.
26160,A platebody representing your group of three.
26162,A platebody representing your group of four.
26164,A platebody representing your group of five.
26166,Protects your legs while still stylish.
26168,Brace yourself.
26170,A symbol of the most epic adventurers - with nerves of steel and hearts of iron.
26172,A platebody representing your Hardcore group of two.
26174,A platebody representing your Hardcore group of three.
26176,A platebody representing your Hardcore group of four.
26178,A platebody representing your Hardcore group of five.
26180,Guarding your legs - one of your most powerful tools of escaping.
26182,Brace yourself.
26184,An icon.
26185,An icon.
26186,An icon.
26187,An icon.
26188,An icon.
26189,An icon.
26190,An icon.
26191,An icon.
26192,An icon.
26193,An icon.
26194,An icon.
26195,An icon.
26196,An icon.
26197,An icon.
26198,An icon.
26199,An icon.
26200,An icon.
26201,An icon.
26202,An icon.
26203,An icon.
26204,An icon.
26205,An icon.
26206,An icon.
26207,An icon.
26208,An icon.
26209,An icon.
26210,An icon.
26211,An icon.
26212,An icon.
26213,An icon.
26214,An icon.
26215,An icon.
26216,null
26217,null
26218,null
26219,A deadly sword created long ago.
26221,Some ceremonial robes dedicated to an ancient god.
26223,Some ceremonial robes dedicated to an ancient god.
26225,A ceremonial mask dedicated to an ancient god.
26227,Some ceremonial gloves dedicated to an ancient god.
26229,Some ceremonial boots dedicated to an ancient god.
26231,An ancient magical shard.
26233,"A mysterious, heavy sword."
26235,A pair of ancient vambraces.
26237,.
26239,.
26241,An ancient mage's mask.
26243,An ancient mage's robe top.
26245,An ancient mage's robe bottom.
26247,The best pumpkin pie in Gielinor
26248,null
26250,Only possible because of Brother Jered's hard work.
26252,A coupon for an advert in the Varrock Herald.
26254,To be worn on the head.
26256,A reversible jumper knitted lovingly by Iffie.
26258,A reversible jumper knitted lovingly by Iffie.
26260,I don't even want to know how this happened.
26262,"A vicious, curved sword."
26264,Those studs should provide a bit more protection.
26266,The gold standard of gold.
26269,Gold Sink
26270,Not sure I'd want to eat a mouthful of this.
26272,It's quite spiky!
26274,Good enough to drink!
26276,Some helpful notes for me. Sometimes called a to-do list!
26278,A festive cleaning potion.
26280,Sir Vyvin's pink stained platebody. Oops.
26282,Sir Vyvin's pink stained platelegs. Oops.
26284,Sir Vyvin's pink stained full helm. Oops.
26286,Sir Vyvin's cleaned platebody.
26288,Sir Vyvin's cleaned platelegs.
26290,Sir Vyvin's cleaned full helm.
26292,"Reminds me of Christmas. Probably tasty, too!"
26294,Smells of warmth and spices.
26296,I can roll this on the ground to make snowballs.
26298,A present that needs to be delivered.
26300,A present that needs to be delivered.
26302,A present that needs to be delivered.
26304,A bag of chocolate chips.
26306,Another bag of chocolate chips.
26308,It's for me. I should open it!
26310,A pair of festive slippers.
26312,A woolly festive hat.
26314,A magical snowy ring.
26316,A present. Looks like it can be delivered somewhere.
26318,A present. Looks like it can be delivered somewhere.
26320,A present. Looks like it can be delivered somewhere.
26322,A present. Looks like it can be delivered somewhere.
26324,A present. Looks like it can be delivered somewhere.
26326,A little snowball.
26328,A small snowball.
26330,A normal snowball.
26332,A big snowball.
26334,A large snowball.
26336,A huge snowball.
26338,A humongous snowball. I don't think I could make one any bigger!
26340,4 doses of ancient brew.
26342,3 doses of ancient brew.
26344,2 doses of ancient brew.
26346,1 dose of ancient brew.
26348,The gods don't quite fear this one.
26350,Two doses of fishy ancient brew.
26353,One dose of fishy ancient brew.
26356,A mysterious frozen key.
26358,One of four pieces of a mysterious frozen key.
26360,One of four pieces of a mysterious frozen key.
26362,One of four pieces of a mysterious frozen key.
26364,One of four pieces of a mysterious frozen key.
26366,An important letter that's addressed to you.
26368,Dust from a crushed magical shard.
26370,Brimming with potential.
26372,The horn of a proud nihil.
26374,A weapon born out of conflict.
26376,An ancient warrior's full helm.
26378,An ancient warrior's platebody.
26380,An ancient warrior's platelegs.
26382,An ancient warrior's full helm.
26384,An ancient warrior's platebody.
26386,An ancient warrior's platelegs.
26388,Shards from an ecumenical key.
26390,A blood-filled essence with magical properties.
26392,A blood-filled essence with magical properties.
26394,High grade material.
26417,Looks like a cabbage.
26419,Looks like a cabbage.
26421,"A kit that can be used to apply a Leagues III - Shattered Relics theme to an Abyssal whip or Tentacle, Rune crossbow or God book piece."
26424,A banner showcasing the colours of Leagues III - Shattered Relics.
26427,The headgear of a Shattered Relic Hunter.
26430,The shirt of a Shattered Relic Hunter.
26433,The trousers of a Shattered Relic Hunter.
26436,The boots of a Shattered Relic Hunter.
26439,The headgear of a Shattered Relic Hunter.
26442,The shirt of a Shattered Relic Hunter.
26445,The trousers of a Shattered Relic Hunter.
26448,The boots of a Shattered Relic Hunter.
26451,The headgear of a Shattered Relic Hunter.
26454,The shirt of a Shattered Relic Hunter.
26457,The trousers of a Shattered Relic Hunter.
26460,The boots of a Shattered Relic Hunter.
26463,A void knight top plucked from the shattered abyss.
26465,Void knight robes plucked from the shattered abyss.
26467,Void knight gloves plucked from the shattered abyss.
26469,An elite void knight top plucked from the shattered abyss.
26471,Elite void knight robes plucked from the shattered abyss.
26473,A mage helm plucked from the shattered abyss.
26475,A ranger helm plucked from the shattered abyss.
26477,A melee helm plucked from the shattered abyss.
26479,A kit that can be used on void armour to theme it to Leagues III - Shattered Relics.
26482,A weapon plucked from the shattered abyss.
26484,"A weapon plucked from the shattered abyss, embedded in a spiked chain."
26486,A weapon plucked from the shattered abyss.
26488,"The holy book of Guthix, plucked from the shattered abyss."
26490,"The dark book of a forgotten god, plucked from the shattered abyss."
26492,"The book of Armadyl's Law, plucked from the shattered abyss."
26494,"The short book of the wisdom of Bandos, plucked from the shattered abyss."
26496,"The holy book of Saradomin, plucked from the shattered abyss."
26498,"The unholy book of Zamorak, plucked from the shattered abyss."
26500,A scroll which unlocks the Shattered Relics home teleport animation.
26503,A Bronze trophy for competing in Leagues III - Shattered Relics
26505,An Iron trophy for competing in Leagues III - Shattered Relics
26507,A Steel trophy for competing in Leagues III - Shattered Relics
26509,A Mithril trophy for competing in Leagues III - Shattered Relics
26511,An Adamant trophy for competing in Leagues III - Shattered Relics
26513,A Rune trophy for competing in Leagues III - Shattered Relics
26515,A Dragon trophy for competing in Leagues III - Shattered Relics
26517,The cane of a Shattered relic hunter.
26520,The body of a cannon plucked from the shattered abyss.
26522,The stand of a cannon plucked from the shattered abyss.
26524,Eight deadly cylinders of a cannon plucked from the shattered abyss.
26526,The beating heart of a cannon plucked from the shattered abyss.
26528,An ornamental kit for the Dwarf multicannon in the style of Leagues III - Shattered Relics.
26531,A magical hat plucked from the shattered abyss.
26533,The upper half of a magical robe plucked from the shattered abyss.
26535,The lower half of a magical robe plucked from the shattered abyss.
26537,Magical gloves plucked from the shattered abyss.
26539,Magical boots plucked from the shattered abyss.
26541,A kit that can be used to apply a Leagues III - Shattered Relics theme to a blue Mystic robe piece.
26544,Breaking this will give you a power related to Harvesting skills.
26545,Breaking this will give you a power related to Production skills.
26546,Breaking this will give you a power related to Support skills.
26547,Breaking this will give you a power related to Combat skills.
26548,Breaking this will give you a power related to Clues & Minigames.
26549,A small waystone which can whisk you to places of importance.
26551,A powerful tome filled with the knowledge of the magical arts.
26554,"A set containing Shattered boots (t1), Shattered trousers (t1), Shattered top (t1) and Shattered hood (t1)."
26557,"A set containing Shattered boots (t2), Shattered trousers (t2), Shattered top (t2) and Shattered hood (t2)."
26560,"A set containing Shattered boots (t3), Shattered trousers (t3), Shattered top (t3) and Shattered hood (t3)."
26566,A clue!
26567,Some white armour designed to fit goblins.
26569,These have magical transmogrification properties.
26571,The key you stole from the Ekeleshuun priest.
26572,The key you stole from the Narogoshuun priest.
26573,The key you stole from the Huzamogaarb priest.
26574,The key you stole from the Saragorgak priest.
26575,The key you stole from the Horogothgar priest.
26576,The key you stole from the Yurkolgokh priest.
26577,Oldak's Marvellous Moving-Over-Distance Sphere.
26579,An ugly albino fish.
26581,4 doses of Goblin transmogrification potion.
26583,3 doses of Goblin transmogrification potion.
26585,2 doses of Goblin transmogrification potion.
26587,1 dose of Goblin transmogrification potion.
26589,An ancient goblin bone wrapped in fragments of priestly robes.
26590,An ancient goblin bone wrapped in fragments of priestly robes.
26591,An ancient goblin bone wrapped in fragments of priestly robes.
26592,An ancient goblin bone wrapped in fragments of priestly robes.
26593,An ancient goblin bone wrapped in fragments of priestly robes.
26594,Follower obj
26595,Follower obj
26596,Some helpful notes for me. Sometimes called a to-do list!
26598,Should let me catch the fish in the oasis.
26600,This fish is tiny!
26602,Osman's trade report for Ali Morrisane.
26605,The first clue in Capt' Arnav's treasure hunt!
26607,The second clue in Capt' Arnav's treasure hunt!
26609,The third and final clue in Capt' Arnav's treasure hunt!
26611,I should complete the challenge and tell Zeke the answer!
26613,The hidden treasure chest! I should return this to Capt' Arnav.
26615,An empty bucket for the cookout.
26617,A bucket of water for the cookout.
26619,An empty pot for the cookout.
26621,A pot of flour for the cookout.
26623,A tomato for the cookout.
26625,Some cheese for the cookout.
26627,A banana for the cookout.
26629,"A pizza base, made for the cookout. Needs tomato and cheese."
26631,"An incomplete pizza, made for the cookout. Just needs cheese."
26633,"An uncooked pizza, made for the cookout."
26635,"A plain pizza, made for the cookout."
26637,"A burnt plain pizza, oops. Made for the cookout."
26639,"Some bread dough, made for the cookout."
26641,"A loaf of bread, made for the cookout."
26643,"A burnt loaf of bread, oops. Made for the cookout."
26645,"A banana pizza, made for the cookout."
26647,"A burnt banana pizza, oops. Made for the cookout."
26649,Skis to help people move around the desert.
26651,Contains the loot from a fallen enemy. Use it at the Loot Chest in the Ferox Enclave.
26652,Contains the loot from a fallen enemy. Use it at the Loot Chest in the Ferox Enclave.
26653,Contains the loot from a fallen enemy. Use it at the Loot Chest in the Ferox Enclave.
26654,Contains the loot from a fallen enemy. Use it at the Loot Chest in the Ferox Enclave.
26655,Contains the loot from a fallen enemy. Use it at the Loot Chest in the Ferox Enclave.
26656,A shoe.
26657,A shoe.
26658,A shoe.
26659,A shoe.
26660,A shoe.
26661,A shoe.
26662,A shoe.
26663,A shoe.
26664,A shoe.
26665,A shoe.
26666,A shoe.
26667,A shoe.
26668,A shoe.
26669,A shoe.
26670,A shoe.
26671,A shoe.
26672,A shoe.
26673,A shoe.
26674,You really don't want to wear it inside-out.
26675,You really don't want to wear it inside-out.
26676,You really don't want to wear it inside-out.
26677,You really don't want to wear it inside-out.
26678,You really don't want to wear it inside-out.
26679,You really don't want to wear it inside-out.
26680,You really don't want to wear it inside-out.
26681,You really don't want to wear it inside-out.
26682,You really don't want to wear it inside-out.
26683,You really don't want to wear it inside-out.
26684,You really don't want to wear it inside-out.
26685,A solid ring.
26686,"Maoma the Corrupt Captain's med helm, but it's broken."
26687,"Maoma the Corrupt Captain's full helm, but it's broken."
26688,"Maoma the Corrupt Captain's great helm, but it's broken."
26689,"A chest piece used by the Calamity Coven, but it's broken."
26690,"A superior chest piece used by the Calamity Coven, but it's broken."
26691,"An elite chest piece used by the Calamity Coven, but it's broken."
26692,"Breeches used by the Calamity Coven, but they're broken."
26693,"Superior breeches used by the Calamity Coven, but they're broken."
26694,"Elite breeches used by the Calamity Coven, but they're broken."
26695,"A chest piece worn by the mightiest warriors of the arena, but it's broken."
26696,"A pair of wristbands to protect your hands in combat, but they're broken."
26697,"A pair of hardened wristbands to protect your hands in combat, but they're broken."
26698,"Koriff the Crowd Pleaser's headband, but it's broken."
26699,"Koriff the Crowd Pleaser's cowl, but it's broken."
26700,"Koriff the Crowd Pleaser's coif, but it's broken."
26701,"Saika the puppet master's hood, but its broken."
26702,"Saika the puppet master's veil, but its broken."
26703,"Saika the puppet master's shroud, but its broken."
26704,null
26705,"Enough power for any Surge spell, blighted so it can be used only in the Wilderness."
26706,A magical scroll used to imbue a variety of items.
26707,Use on some dragon claws to make them look fancier!
26708,A set of pretty fighting claws.
26709,Use on a dragon warhammer to make it look fancier!
26710,"Spikey and stylish, close combat weapon."
26711,Use on a heavy ballista to make it look fancier!
26712,A powerful and good looking weapon forged from the wreckage of an airship.
26713,Use on an armadyl armour piece to make it look fancier!
26714,A helmet of great craftsmanship.
26715,Armour of great craftsmanship.
26716,A chainskirt of great craftsmanship.
26717,Use on a bandos armour piece to make it look fancier!
26718,A sturdy chestplate.
26719,A sturdy pair of tassets.
26720,Some sturdy boots.
26721,A chest piece worn by the mightiest warriors of the arena.
26722,A chest piece worn by the mightiest warriors of the arena.
26723,A pair of wristbands to protect your hands in combat.
26724,A pair of wristbands to protect your hands in combat.
26725,A pair of wristbands to protect your hands in combat.
26726,A pair of wristbands to protect your hands in combat.
26727,A pair of imbued wristbands to protect your hands in combat.
26728,A pair of imbued wristbands to protect your hands in combat.
26729,A pair of imbued wristbands to protect your hands in combat.
26730,A pair of imbued wristbands to protect your hands in combat.
26731,Saika the puppet master's hood.
26732,Saika the puppet master's hood.
26733,Saika the puppet master's veil.
26734,Saika the puppet master's veil.
26735,Saika the puppet master's shroud.
26736,Saika the puppet master's shroud.
26737,Koriff the Crowd Pleaser's headband.
26738,Koriff the Crowd Pleaser's headband.
26739,Koriff the Crowd Pleaser's cowl.
26740,Koriff the Crowd Pleaser's cowl.
26741,Koriff the Crowd Pleaser's coif.
26742,Koriff the Crowd Pleaser's coif.
26743,Maoma the Corrupt Captain's med helm.
26744,Maoma the Corrupt Captain's med helm.
26745,Maoma the Corrupt Captain's full helm.
26746,Maoma the Corrupt Captain's full helm.
26747,Maoma the Corrupt Captain's great helm.
26748,Maoma the Corrupt Captain's great helm.
26749,A chest piece used by the Calamity Coven.
26750,A chest piece used by the Calamity Coven.
26751,A superior chest piece used by the Calamity Coven.
26752,A superior chest piece used by the Calamity Coven.
26753,An elite chest piece used by the Calamity Coven.
26754,An elite chest piece used by the Calamity Coven.
26755,Breeches used by the Calamity Coven.
26756,Breeches used by the Calamity Coven.
26757,Superior breeches used by the Calamity Coven.
26758,Superior breeches used by the Calamity Coven.
26759,Elite breeches used by the Calamity Coven.
26760,Elite breeches used by the Calamity Coven.
26761,An extremely deep sense of suffering burns within this powerful ring.
26762,An extremely deep sense of suffering burns within this powerful ring.
26763,"Increases melee, ranged and magic damage & accuracy by 15% against the undead."
26764,An ancient ring said to bring you closer to the Gods.
26765,An incredibly heavy ring.
26766,A razor sharp ring.
26767,A mysterious ring that can fill the wearer with magical power...
26768,A fabled ring that improves the wearer's skill with a bow...
26769,A legendary ring once worn by Fremennik warriors.
